inlet pressure [Pa],outlet pressure [Pa],inlet oil flowrate [m3/s],outlet oil flowrate [m3/s],inlet gas flowrate [m3/s],outlet gas flowrate [m3/s],inlet water flowrate [m3/s],outlet water flowrate [m3/s],inlet holdup [-],outlet holdup [-]
4078273.0,1493499.0,0.1331417,0.1273416,0.05634233,0.3386366,0.05331134,0.0533393,0.7656288,0.375299
4592166.0,1552740.0,0.1544879,0.1466707,0.04615249,0.3696439,0.0613359,0.06137516,0.8220721,0.385315
4909537.0,1590197.0,0.1674703,0.1583004,0.03986022,0.3858708,0.06615299,0.0662001,0.8527958,0.3916092
1755101.0,1280071.0,0.04271706,0.04238474,0.09031986,0.1383663,0.01781332,0.01781433,0.5022454,0.4045307
2156462.0,1310854.0,0.0597398,0.0589046,0.09248085,0.1864441,0.02474266,0.02474571,0.5422741,0.3773139
3230278.0,1403657.0,0.09766354,0.09468778,0.0728069,0.2738109,0.03970602,0.03971948,0.6516706,0.3599922
2282312.0,1321816.0,0.06456807,0.06354276,0.09124813,0.1989437,0.02668566,0.02668957,0.5549028,0.3707737
3333656.0,1412942.0,0.1015947,0.09832924,0.07069163,0.2818454,0.04122596,0.04124084,0.6656115,0.361583
1643938.0,1272617.0,0.03728344,0.03705984,0.08669106,0.1219009,0.01557745,0.01557808,0.4930806,0.4148953
3868569.0,1469993.0,0.1242715,0.1192724,0.06084296,0.3241021,0.04995458,0.04997846,0.7385889,0.3713157
5354752.0,1643257.0,0.1854708,0.174174,0.03050174,0.4052675,0.07271361,0.07277278,0.8932886,0.4004807
1851940.0,1286938.0,0.04712287,0.04668173,0.09198613,0.1513409,0.01961686,0.01961826,0.5116343,0.3968058
5129501.0,1616353.0,0.1763899,0.1662046,0.03530994,0.3959145,0.06942191,0.06947482,0.873143,0.3959885
4730770.0,1569031.0,0.1601712,0.1517796,0.0434528,0.3769842,0.06345318,0.06349578,0.8356793,0.3880599
3445491.0,1424476.0,0.1063483,0.1027484,0.06877806,0.2913348,0.04306982,0.04308642,0.6816464,0.363547
1764787.0,1280743.0,0.04316934,0.04282679,0.09054481,0.1397147,0.01799889,0.01799994,0.5031284,0.4037116
2938570.0,1380912.0,0.0876693,0.08540097,0.07920272,0.2523926,0.03582701,0.03583694,0.6231698,0.3560831
4672473.0,1562180.0,0.1577846,0.1496373,0.04459655,0.3739719,0.06256563,0.06260681,0.8299981,0.3868924
3208617.0,1401898.0,0.09690555,0.09398652,0.07329009,0.2722568,0.03941338,0.03942656,0.6496098,0.3596786
3290250.0,1408675.0,0.09980346,0.09666482,0.07147466,0.2782042,0.04053131,0.04054558,0.6591896,0.3608482
